State_Name,Assembly_No,Constituency_No,Year,month,DelimID,Poll_No,Position,Candidate,Sex,Party,Votes,Age,Candidate_Type,Valid_Votes,Electors,Constituency_Name,Constituency_Type,District_Name,Sub_Region,N_Cand,Turnout_Percentage,Vote_Share_Percentage,Deposit_Lost,Margin,Margin_Percentage,ENOP,pid,Party_Type_TCPD,Party_ID,last_poll,Contested,Last_Party,Last_Party_ID,Last_Constituency_Name,Same_Constituency,Same_Party,No_Terms,Turncoat,Incumbent,Recontest,MyNeta_education,TCPD_Prof_Main,TCPD_Prof_Main_Desc,TCPD_Prof_Second,TCPD_Prof_Second_Desc,Election_Type
Telangana,2,1,2018,12,4,0,1,KONERU KONAPPA,M,TRS,83088,,,164288,190934,SIRPUR,GEN,ADILABAD,TELANGANA,12,86.04,50.57,no,24036,14.63,2.56,AEAP1,State-based Party,8284,TRUE,2,BSP,16651,SIRPUR,TRUE,FALSE,2,TRUE,TRUE,TRUE,12th Pass,Agriculture,,,,State Assembly Election (AE)
Telangana,2,1,2018,12,4,0,2,DR. PALVAI HARISH BABU,M,INC,59052,,,164288,190934,SIRPUR,GEN,ADILABAD,TELANGANA,12,86.04,35.94,no,52773,32.12,2.56,AEAP815627,National Party,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Liberal Profession or Professional,Doctor,,,State Assembly Election (AE)
Telangana,2,1,2018,12,4,0,3,DR.KOTTAPELLI SRINIVAS,M,BJP,6279,,,164288,190934,SIRPUR,GEN,ADILABAD,TELANGANA,12,86.04,3.82,yes,900,0.55,2.56,AEAP815625,National Party,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Liberal Profession or Professional,Doctor,,,State Assembly Election (AE)
Telangana,2,1,2018,12,4,0,4,RRAAVI SRINWASS,M,BSP,5379,,,164288,190934,SIRPUR,GEN,ADILABAD,TELANGANA,12,86.04,3.27,yes,1340,0.82,2.56,AEAP815629,State-based Party (Other State),16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Social Work,,,,State Assembly Election (AE)
Telangana,2,1,2018,12,4,0,5,TALLAPALLI THIRUPATHI,M,IND,4039,,,164288,190934,SIRPUR,GEN,ADILABAD,TELANGANA,12,86.04,2.46,yes,2460,1.5,2.56,AEAP815641,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Agriculture,,,,State Assembly Election (AE)
Telangana,2,1,2018,12,4,0,6,None of the Above,,NOTA,1579,,,164288,190934,SIRPUR,GEN,ADILABAD,TELANGANA,12,86.04,0.96,,500,0.3,2.56,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Telangana,2,1,2018,12,4,0,7,DASARI VENKATESH,M,IND,1079,,,164288,190934,SIRPUR,GEN,ADILABAD,TELANGANA,12,86.04,0.66,yes,66,0.04,2.56,AEAP81548,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Small Business or Self-employed,Shop Keeper,,,State Assembly Election (AE)
Telangana,2,1,2018,12,4,0,8,CHILAKAMMA EDLA,F,PPOI,1013,,,164288,190934,SIRPUR,GEN,ADILABAD,TELANGANA,12,86.04,0.62,yes,280,0.17,2.56,AEAP815635,Local Party,6298,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Illiterate,Small Business or Self-employed,,,,State Assembly Election (AE)
Telangana,2,1,2018,12,4,0,9,KUDAKA KISHORE,M,API,733,,,164288,190934,SIRPUR,GEN,ADILABAD,TELANGANA,12,86.04,0.45,yes,138,0.08,2.56,AEAP815631,Local Party,880,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Student,,,,State Assembly Election (AE)
Telangana,2,1,2018,12,4,0,10,GANTA PENTANNA,M,IND,595,,,164288,190934,SIRPUR,GEN,ADILABAD,TELANGANA,12,86.04,0.36,yes,83,0.05,2.56,AEAP81546,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Liberal Profession or Professional,Lawyer,,,State Assembly Election (AE)
Telangana,2,1,2018,12,4,0,11,JADI DILEEP,M,BMUP,512,,,164288,190934,SIRPUR,GEN,ADILABAD,TELANGANA,12,86.04,0.31,yes,1,0,2.56,AEAP815637,Local Party,1074,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Liberal Profession or Professional,Doctor,,,State Assembly Election (AE)
Telangana,2,1,2018,12,4,0,12,KOTA VENKANNA,M,BJLP,511,,,164288,190934,SIRPUR,GEN,ADILABAD,TELANGANA,12,86.04,0.31,yes,82,0.05,2.56,AEAP815633,Local Party,1275,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,5th Pass,Business,,,,State Assembly Election (AE)
Telangana,2,1,2018,12,4,0,13,RAMCHANDER,M,PRBP,429,,,164288,190934,SIRPUR,GEN,ADILABAD,TELANGANA,12,86.04,0.26,yes,0,0,2.56,AEAP815639,Local Party,6067,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Small Business or Self-employed,Self-employed,,,State Assembly Election (AE)
Telangana,2,2,2018,12,4,0,1,BALKA SUMAN,M,TRS,71980,,,135664,164194,CHENNUR,SC,ADILABAD,TELANGANA,14,82.62,53.06,no,28132,20.74,2.63,AEAP818417,State-based Party,8284,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,Post Graduate,Politics,Party Worker,,,State Assembly Election (AE)
Telangana,2,2,2018,12,4,0,2,VENKATESH NETHA BORLAKUNTA,M,INC,43848,,,135664,164194,CHENNUR,SC,ADILABAD,TELANGANA,14,82.62,32.32,no,37574,27.7,2.63,AEAP815647,National Party,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Doctorate,Former Government,Ex Civil Service,Agriculture,,State Assembly Election (AE)
Telangana,2,2,2018,12,4,0,3,SOGALA SANJEEV,M,RPI(KH),6274,,,135664,164194,CHENNUR,SC,ADILABAD,TELANGANA,14,82.62,4.62,yes,4139,3.05,2.63,AEAP815653,Local Party,14880,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Other,,,,State Assembly Election (AE)
Telangana,2,2,2018,12,4,0,4,None of the Above,,NOTA,2135,,,135664,164194,CHENNUR,SC,ADILABAD,TELANGANA,14,82.62,1.57,,109,0.08,2.63,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Telangana,2,2,2018,12,4,0,5,ANDUGULA SRINIVAS,M,BJP,2026,,,135664,164194,CHENNUR,SC,ADILABAD,TELANGANA,14,82.62,1.49,yes,534,0.39,2.63,AEAP4265,National Party,1605,TRUE,2,IND,10809,CHENNUR,TRUE,FALSE,0,FALSE,FALSE,TRUE,Others,Business,,,,State Assembly Election (AE)
Telangana,2,2,2018,12,4,0,6,DAMUKA SURESH BABU,M,IND,1492,,,135664,164194,CHENNUR,SC,ADILABAD,TELANGANA,14,82.62,1.1,yes,157,0.12,2.63,AEAP81561,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Other,,,,State Assembly Election (AE)
Telangana,2,2,2018,12,4,0,7,BOJJA RAMANA KUMARI,F,PPOI,1335,,,135664,164194,CHENNUR,SC,ADILABAD,TELANGANA,14,82.62,0.98,yes,135,0.1,2.63,AEAP81555,Local Party,6298,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Other,Household,,,State Assembly Election (AE)
Telangana,2,2,2018,12,4,0,8,SUJATHA SUREPALLY,F,BSP,1200,,,135664,164194,CHENNUR,SC,ADILABAD,TELANGANA,14,82.62,0.88,yes,165,0.12,2.63,AEAP815649,State-based Party (Other State),16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Doctorate,Education,College Professor or Lecturer,,,State Assembly Election (AE)
Telangana,2,2,2018,12,4,0,9,RAKESH REGUNTA,M,NPRP,1035,,,135664,164194,CHENNUR,SC,ADILABAD,TELANGANA,14,82.62,0.76,yes,52,0.04,2.63,AEAP815651,Local Party,5813,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Business,,,,State Assembly Election (AE)
Telangana,2,2,2018,12,4,0,10,BODA JANARDHAN,M,BJLP,983,,,135664,164194,CHENNUR,SC,ADILABAD,TELANGANA,14,82.62,0.72,yes,46,0.03,2.63,AEAP81556,Local Party,1275,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Business,,Agriculture,,State Assembly Election (AE)
Telangana,2,2,2018,12,4,0,11,CHEEPELLI KIRAN,M,IND,937,,,135664,164194,CHENNUR,SC,ADILABAD,TELANGANA,14,82.62,0.69,yes,107,0.08,2.63,AEAP815655,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Agriculture,,,,State Assembly Election (AE)
Telangana,2,2,2018,12,4,0,12,THUNGAPINDI RAMESH,M,RPI(A),830,,,135664,164194,CHENNUR,SC,ADILABAD,TELANGANA,14,82.62,0.61,yes,241,0.18,2.63,AEAP81554,Local Party,12285,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Labourer or Daily Wage,,,,State Assembly Election (AE)
Telangana,2,2,2018,12,4,0,13,BOJJA DASARATHAM,M,IND,589,,,135664,164194,CHENNUR,SC,ADILABAD,TELANGANA,14,82.62,0.43,yes,73,0.05,2.63,AEAP81562,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Business,,,,State Assembly Election (AE)
Telangana,2,2,2018,12,4,0,14,NEELAM SURENDER,M,NCP,516,,,135664,164194,CHENNUR,SC,ADILABAD,TELANGANA,14,82.62,0.38,yes,32,0.02,2.63,AEAP815643,State-based Party (Other State),5792,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Salaried Work or Employed,Medical Professional,,,State Assembly Election (AE)
Telangana,2,2,2018,12,4,0,15,RAMAGIRI VIKRAM SINGH,M,NIP,484,,,135664,164194,CHENNUR,SC,ADILABAD,TELANGANA,14,82.62,0.36,yes,0,0,2.63,AEAP27,Local Party,11788,TRUE,2,NIP,11788,CHENNUR,TRUE,TRUE,0,FALSE,FALSE,TRUE,Graduate Professional,Social Work,,,,State Assembly Election (AE)
Telangana,2,3,2018,12,4,0,1,DURGAM CHINNAIAH,M,TRS,55026,,,127501,152903,BELLAMPALLE,SC,ADILABAD,TELANGANA,13,83.39,43.16,no,11276,8.84,3.12,AEAP29,State-based Party,8284,TRUE,2,TRS,8284,BELLAMPALLE,TRUE,TRUE,2,FALSE,TRUE,TRUE,Others,Business,,Agriculture,,State Assembly Election (AE)
Telangana,2,3,2018,12,4,0,2,GADDAM VINOD,M,BSP,43750,,,127501,152903,BELLAMPALLE,SC,ADILABAD,TELANGANA,13,83.39,34.31,no,33066,25.93,3.12,AEAP14,State-based Party (Other State),16651,TRUE,2,INC,3482,CHENNUR,FALSE,FALSE,0,TRUE,FALSE,TRUE,Graduate,Business,,,,State Assembly Election (AE)
Telangana,2,3,2018,12,4,0,3,KONDAGURLA VEDA PRAKASH,M,IND,10684,,,127501,152903,BELLAMPALLE,SC,ADILABAD,TELANGANA,13,83.39,8.38,yes,6779,5.32,3.12,AEAP81572,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Labourer or Daily Wage,Taxi Driver,,,State Assembly Election (AE)
Telangana,2,3,2018,12,4,0,4,GUNDA MALLESH,M,CPI,3905,,,127501,152903,BELLAMPALLE,SC,ADILABAD,TELANGANA,13,83.39,3.06,yes,874,0.69,3.12,AEAP23157,State-based Party (Other State),2444,TRUE,3,CPI,2444,BELLAMPALLE,TRUE,TRUE,1,FALSE,FALSE,TRUE,12th Pass,Politics,Ex MLA,,,State Assembly Election (AE)
Telangana,2,3,2018,12,4,0,5,KOYYALA EMAJI,M,BJP,3031,,,127501,152903,BELLAMPALLE,SC,ADILABAD,TELANGANA,13,83.39,2.38,yes,433,0.34,3.12,AEAP815657,National Party,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Liberal Profession or Professional,Lawyer,,,State Assembly Election (AE)
Telangana,2,3,2018,12,4,0,6,None of the Above,,NOTA,2598,,,127501,152903,BELLAMPALLE,SC,ADILABAD,TELANGANA,13,83.39,2.04,,786,0.62,3.12,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Telangana,2,3,2018,12,4,0,7,KRISHNA SABBANI,M,BJLP,1812,,,127501,152903,BELLAMPALLE,SC,ADILABAD,TELANGANA,13,83.39,1.42,yes,11,0.01,3.12,AEAP815665,Local Party,1275,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Social Work,,,,State Assembly Election (AE)
Telangana,2,3,2018,12,4,0,8,DAGAM VISHWANATH,M,IND,1801,,,127501,152903,BELLAMPALLE,SC,ADILABAD,TELANGANA,13,83.39,1.41,yes,599,0.47,3.12,AEAP81573,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Agriculture,,,,State Assembly Election (AE)
Telangana,2,3,2018,12,4,0,9,DURGE MAHENDAR,M,NPRP,1202,,,127501,152903,BELLAMPALLE,SC,ADILABAD,TELANGANA,13,83.39,0.94,yes,82,0.06,3.12,AEAP815667,Local Party,5813,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Business,,,,State Assembly Election (AE)
Telangana,2,3,2018,12,4,0,10,SAKINALA NARAYANA,M,IND,1120,,,127501,152903,BELLAMPALLE,SC,ADILABAD,TELANGANA,13,83.39,0.88,yes,399,0.31,3.12,AEAP815675,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Former Government,,,,State Assembly Election (AE)
Telangana,2,3,2018,12,4,0,11,PAGIDI VENKATI,M,IND,721,,,127501,152903,BELLAMPALLE,SC,ADILABAD,TELANGANA,13,83.39,0.57,yes,15,0.01,3.12,AEAP4297,Independents,10809,TRUE,2,IND,10809,BELLAMPALLY,FALSE,TRUE,0,FALSE,FALSE,FALSE,12th Pass,Agriculture,,,,State Assembly Election (AE)
Telangana,2,3,2018,12,4,0,12,AMBALA MAHENDAR,M,IND,706,,,127501,152903,BELLAMPALLE,SC,ADILABAD,TELANGANA,13,83.39,0.55,yes,11,0.01,3.12,GEAP79515,Independents,10809,TRUE,2,IND,10809,BELLAMPALLE,TRUE,TRUE,0,FALSE,FALSE,TRUE,12th Pass,Social Work,,,,State Assembly Election (AE)
Telangana,2,3,2018,12,4,0,13,MITTAPALLI KUMARA SWAMY,M,NIP,695,,,127501,152903,BELLAMPALLE,SC,ADILABAD,TELANGANA,13,83.39,0.55,yes,245,0.19,3.12,AEAP81570,Local Party,11788,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Labourer or Daily Wage,Auto-rickshaw Driver,,,State Assembly Election (AE)
Telangana,2,3,2018,12,4,0,14,PAGIDI RAJENDER,M,AAP,450,,,127501,152903,BELLAMPALLE,SC,ADILABAD,TELANGANA,13,83.39,0.35,yes,0,0,3.12,AEAP815669,State-based Party (Other State),13,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Business,,,,State Assembly Election (AE)
Telangana,2,4,2018,12,4,0,1,NADIPELLI DIWAKAR RAO,M,TRS,75360,,,166724,226994,MANCHERIAL,GEN,ADILABAD,TELANGANA,21,73.45,45.2,no,4848,2.91,2.63,AEAP4301,State-based Party,8284,TRUE,2,TRS,8284,MANCHERIAL,TRUE,TRUE,2,FALSE,TRUE,TRUE,Graduate,Agriculture,,,,State Assembly Election (AE)
Telangana,2,4,2018,12,4,0,2,KOKKIRALA PREMSAGAR RAO,M,INC,70512,,,166724,226994,MANCHERIAL,GEN,ADILABAD,TELANGANA,21,73.45,42.29,no,65494,39.28,2.63,AEAP81576,National Party,3482,TRUE,2,INC,3482,SIRPUR,FALSE,TRUE,0,FALSE,FALSE,TRUE,Graduate,Business,,,,State Assembly Election (AE)
Telangana,2,4,2018,12,4,0,3,RAGHUNATH VERABELLI,M,BJP,5018,,,166724,226994,MANCHERIAL,GEN,ADILABAD,TELANGANA,21,73.45,3.01,yes,2828,1.7,2.63,AEAP81579,National Party,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Business,,,,State Assembly Election (AE)
Telangana,2,4,2018,12,4,0,4,ARE SRINIVAS,M,BJLP,2190,,,166724,226994,MANCHERIAL,GEN,ADILABAD,TELANGANA,21,73.45,1.31,yes,16,0.01,2.63,AEAP81582,Local Party,1275,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Business,,,,State Assembly Election (AE)
Telangana,2,4,2018,12,4,0,5,BERA SATHYANARAYANA,M,BSP,2174,,,166724,226994,MANCHERIAL,GEN,ADILABAD,TELANGANA,21,73.45,1.3,yes,51,0.03,2.63,AEAP815678,State-based Party (Other State),16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Others,Business,,,,State Assembly Election (AE)
Telangana,2,4,2018,12,4,0,6,NAHEEMPASHA,M,IND,2123,,,166724,226994,MANCHERIAL,GEN,ADILABAD,TELANGANA,21,73.45,1.27,yes,451,0.27,2.63,AEAP815694,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Labourer or Daily Wage,Taxi Driver,,,State Assembly Election (AE)
Telangana,2,4,2018,12,4,0,7,CHALLAGULLA VIJAYASREE,F,IND,1672,,,166724,226994,MANCHERIAL,GEN,ADILABAD,TELANGANA,21,73.45,1,yes,34,0.02,2.63,AEAP815688,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Business,,,,State Assembly Election (AE)
Telangana,2,4,2018,12,4,0,8,DOMMATI RAVI KUMAR,M,IND,1638,,,166724,226994,MANCHERIAL,GEN,ADILABAD,TELANGANA,21,73.45,0.98,yes,244,0.15,2.63,AEAP815692,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Education,School Teacher,,,State Assembly Election (AE)
Telangana,2,4,2018,12,4,0,9,None of the Above,,NOTA,1394,,,166724,226994,MANCHERIAL,GEN,ADILABAD,TELANGANA,21,73.45,0.84,,329,0.2,2.63,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Telangana,2,4,2018,12,4,0,10,CHEERLA SATYAM,M,IND,1065,,,166724,226994,MANCHERIAL,GEN,ADILABAD,TELANGANA,21,73.45,0.64,yes,348,0.21,2.63,AEAP815690,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Illiterate,Labourer or Daily Wage,,,,State Assembly Election (AE)
Telangana,2,4,2018,12,4,0,11,PAYYAVULA LAXMINARAYANA,M,IND,717,,,166724,226994,MANCHERIAL,GEN,ADILABAD,TELANGANA,21,73.45,0.43,yes,157,0.09,2.63,AEAP81593,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Liberal Profession or Professional,Lawyer,,,State Assembly Election (AE)
Telangana,2,4,2018,12,4,0,12,AGGI BHEEMAIAH,M,PPOI,560,,,166724,226994,MANCHERIAL,GEN,ADILABAD,TELANGANA,21,73.45,0.34,yes,92,0.06,2.63,AEAP81580,Local Party,6298,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Business,,,,State Assembly Election (AE)
Telangana,2,4,2018,12,4,0,13,RANGU MALLESHAM,M,IND,468,,,166724,226994,MANCHERIAL,GEN,ADILABAD,TELANGANA,21,73.45,0.28,yes,125,0.07,2.63,AEAP64,Independents,10809,TRUE,2,AIFB,3040,MANCHERIAL,TRUE,FALSE,0,FALSE,FALSE,TRUE,Post Graduate,Liberal Profession or Professional,Lawyer,,,State Assembly Election (AE)
Telangana,2,4,2018,12,4,0,14,AJMEERA LAL,M,IND,343,,,166724,226994,MANCHERIAL,GEN,ADILABAD,TELANGANA,21,73.45,0.21,yes,93,0.06,2.63,AEAP815686,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Labourer or Daily Wage,,Social Work,,State Assembly Election (AE)
Telangana,2,4,2018,12,4,0,15,RASAMALLA KUMAR,M,IND,250,,,166724,226994,MANCHERIAL,GEN,ADILABAD,TELANGANA,21,73.45,0.15,yes,9,0.01,2.63,AEAP815696,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Small Business or Self-employed,,,,State Assembly Election (AE)
Telangana,2,4,2018,12,4,0,16,ALPULA BHARATHI,F,IPBP,241,,,166724,226994,MANCHERIAL,GEN,ADILABAD,TELANGANA,21,73.45,0.14,yes,12,0.01,2.63,AEAP815680,Local Party,3331,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Small Business or Self-employed,Self-employed,,,State Assembly Election (AE)
Telangana,2,4,2018,12,4,0,17,KUAKATLA THIRUPATHI YADAV,M,SHS,229,,,166724,226994,MANCHERIAL,GEN,ADILABAD,TELANGANA,21,73.45,0.14,yes,28,0.02,2.63,AEAP815682,State-based Party (Other State),18691,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Business,,,,State Assembly Election (AE)
Telangana,2,4,2018,12,4,0,18,SYED AFRATH AHMED,M,AAP,201,,,166724,226994,MANCHERIAL,GEN,ADILABAD,TELANGANA,21,73.45,0.12,yes,43,0.03,2.63,AEAP81587,State-based Party (Other State),13,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Liberal Profession or Professional,Doctor,,,State Assembly Election (AE)
Telangana,2,4,2018,12,4,0,19,KAMERA KRANTHI KUMAR,M,RPI(KH),158,,,166724,226994,MANCHERIAL,GEN,ADILABAD,TELANGANA,21,73.45,0.09,yes,9,0.01,2.63,AEAP81583,Local Party,14880,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Labourer or Daily Wage,Coolie,,,State Assembly Election (AE)
Telangana,2,4,2018,12,4,0,20,TOGARI BANESH,M,NIP,149,,,166724,226994,MANCHERIAL,GEN,ADILABAD,TELANGANA,21,73.45,0.09,yes,8,0,2.63,AEAP815684,Local Party,11788,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Agriculture,,,,State Assembly Election (AE)
Telangana,2,4,2018,12,4,0,21,MEDI NARSAIAH,M,TPGS,141,,,166724,226994,MANCHERIAL,GEN,ADILABAD,TELANGANA,21,73.45,0.08,yes,20,0.01,2.63,AEAP81586,Local Party,8278,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Small Business or Self-employed,,,,State Assembly Election (AE)
Telangana,2,4,2018,12,4,0,22,MENGANI VENKATASWAMY,M,IND,121,,,166724,226994,MANCHERIAL,GEN,ADILABAD,TELANGANA,21,73.45,0.07,yes,0,0,2.63,AEAP81594,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Salaried Work or Employed,Engineer,,,State Assembly Election (AE)
Telangana,2,5,2018,12,4,0,1,ATHRAM SAKKU,M,INC,65788,,,160790,186311,ASIFABAD,ST,ADILABAD,TELANGANA,10,86.3,40.92,no,171,0.11,2.94,AEAP4326,National Party,3482,TRUE,3,INC,3482,ASIFABAD,TRUE,TRUE,2,FALSE,FALSE,TRUE,10th Pass,Social Work,,,,State Assembly Election (AE)
Telangana,2,5,2018,12,4,0,2,KOVA LAXMI,F,TRS,65617,,,160790,186311,ASIFABAD,ST,ADILABAD,TELANGANA,10,86.3,40.81,no,58906,36.64,2.94,AEAP65,State-based Party,8284,TRUE,2,TRS,8284,ASIFABAD,TRUE,TRUE,1,FALSE,TRUE,TRUE,Illiterate,Other,Household,,,State Assembly Election (AE)
Telangana,2,5,2018,12,4,0,3,AZMERA ATHMA RAO,M,BJP,6711,,,160790,186311,ASIFABAD,ST,ADILABAD,TELANGANA,10,86.3,4.17,yes,528,0.33,2.94,AEAP81598,National Party,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Agriculture,,,,State Assembly Election (AE)
Telangana,2,5,2018,12,4,0,4,KOTNAKA VIJAY KUMAR,M,TJS,6183,,,160790,186311,ASIFABAD,ST,ADILABAD,TELANGANA,10,86.3,3.85,yes,2554,1.59,2.94,AEAP68,Local Party,8272,TRUE,2,MASP,5238,ASIFABAD,TRUE,FALSE,0,TRUE,FALSE,TRUE,10th Pass,Agriculture,,,,State Assembly Election (AE)
Telangana,2,5,2018,12,4,0,5,AJMERA RAMNAIK,M,BSP,3629,,,160790,186311,ASIFABAD,ST,ADILABAD,TELANGANA,10,86.3,2.26,yes,590,0.37,2.94,AEAP815698,State-based Party (Other State),16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Business,,,,State Assembly Election (AE)
Telangana,2,5,2018,12,4,0,6,ADE BALAJI,M,BBKD,3039,,,160790,186311,ASIFABAD,ST,ADILABAD,TELANGANA,10,86.3,1.89,yes,67,0.04,2.94,AEAP815700,Local Party,1885,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Agriculture,,,,State Assembly Election (AE)
Telangana,2,5,2018,12,4,0,7,MUKADE VISHNU,M,API,2972,,,160790,186311,ASIFABAD,ST,ADILABAD,TELANGANA,10,86.3,1.85,yes,257,0.16,2.94,AEAP81605,Local Party,880,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Agriculture,,,,State Assembly Election (AE)
Telangana,2,5,2018,12,4,0,8,None of the Above,,NOTA,2715,,,160790,186311,ASIFABAD,ST,ADILABAD,TELANGANA,10,86.3,1.69,,994,0.62,2.94,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Telangana,2,5,2018,12,4,0,9,KURSENGA VASANTH RAO,M,NPRP,1721,,,160790,186311,ASIFABAD,ST,ADILABAD,TELANGANA,10,86.3,1.07,yes,481,0.3,2.94,AEAP81602,Local Party,5813,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Agriculture,,,,State Assembly Election (AE)
Telangana,2,5,2018,12,4,0,10,BANOVATH JAGAN,M,BHRJP,1240,,,160790,186311,ASIFABAD,ST,ADILABAD,TELANGANA,10,86.3,0.77,yes,65,0.04,2.94,AEAP815702,Local Party,1276,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Liberal Profession or Professional,Lawyer,Agriculture,,State Assembly Election (AE)
Telangana,2,5,2018,12,4,0,11,BHUKYA INDAL RAO,M,IND,1175,,,160790,186311,ASIFABAD,ST,ADILABAD,TELANGANA,10,86.3,0.73,yes,0,0,2.94,AEAP815704,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Student,,,,State Assembly Election (AE)
Telangana,2,6,2018,12,4,0,1,AJMERA REKHA,F,TRS,67138,,,152156,187893,KHANAPUR,ST,ADILABAD,TELANGANA,12,80.98,44.12,no,20710,13.61,3.33,AEAP4328,State-based Party,8284,TRUE,3,TRS,8284,KHANAPUR,TRUE,TRUE,2,FALSE,TRUE,TRUE,Post Graduate,Politics,Ex MLA,,,State Assembly Election (AE)
Telangana,2,6,2018,12,4,0,2,RAMESH RATHOD,M,INC,46428,,,152156,187893,KHANAPUR,ST,ADILABAD,TELANGANA,12,80.98,30.51,no,22649,14.89,3.33,AEAP12570,National Party,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Politics,Ex MP,Agriculture,,State Assembly Election (AE)
Telangana,2,6,2018,12,4,0,3,ASHOK SATLA,M,BJP,23779,,,152156,187893,KHANAPUR,ST,ADILABAD,TELANGANA,12,80.98,15.63,yes,20226,13.29,3.33,AEAP81609,National Party,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Agriculture,,,,State Assembly Election (AE)
